feed_id,用户名,性别,问题内容,发布时间,浏览量,评论量,图片,评论
1019184840152658048	,友587158933,女,好想有个人带我减肥呀呜呜呜,2023-04-05 03:36:36,2217,11,[],"[('狐友166609341602207', '我也想呜呜呜'), ('傲娇的玉米', '+1[大哭]求个减肥搭子'), ('瘸子的好腿', '来，一起运动，加微信一起互相激励吧15241783981'), ('莱茵毛茸茸', '控制好摄入量和消耗量每天坚持下去就行'), ('awins', '我也想，要不评论区几个凑一起减肥互相监督算了[大哭]'), ('阿白5787', '我也想[大哭]'), ('狐友166376859217007', '我也想[大哭]'), ('2932', '哈哈，我也想减肥'), ('狐友166420874379107', '会游泳吗')]"
1019139885321367808	,苛刻的陆无双,女,法大昌平女生 想捞个沙河的小哥哥,2023-04-05 00:37:58,3127,14,[],"[('温柔的俞岱岩', '研一的可以吗？[嘿嘿]'), ('自卑的俞连舟', '大三的可以吗[大哭]'), ('踏实的宋长老', '可以加我Wzm13039660610'), ('胆小的朱九真', 'C15390910154北航沙河'), ('孤僻的拖雷', '01')]"
1019119875601412352	,狐友167332564060705,女,工位太吵了想买个隔音的耳机，一千以内有没有能打的耳机95 ，请大家给推荐下,2023-04-04 23:18:27,2275,3,[],"[('莱茵毛茸茸', '漫步者三百以内[嘿嘿]'), ('狐友168070708851700', '华为freebuds studio耳罩式，走淘宝渠道商，都是正品，性价比之王'), ('狐友166618723713107', 'bose qc20')]"
1019116771787092096	,战狼冷锋,男,明天没人去也没地方去玩了，可有组团的,2023-04-04 23:06:07,2131,2,[],"[('momo31225', '我')]"
1019089343572290944	,跋扈的定逸,男,本人大三男生，阳光开朗，细心有礼貌，坐标学院路，正在学习考研，想找个女生平时可以一起自习，相互监督，相互鼓励（不要求对方也是复习考研，只是希望能一起学习进步），有空的话也可以一起吃个饭，一起出去玩一玩,2023-04-04 21:17:08,2214,2,[],"[('温和的杨过', '考哪个系')]"
1019071686340980096	,狐友166558031068504,女,想问一下社团招新补录在哪里补，以及什么时候可以补录呀？,2023-04-04 20:06:58,1701,2,[],"[('狐友167332564060705', '找到你想进的社团的人，抓住问一问，没有什么好补录的，联系上组织就进去了')]"
1019012000203878656	,奇衡三6432,男,请问北航附近有没有便宜一点的单间或者大床房，独卫就行，有同学要来北京来着,2023-04-04 16:09:48,1832,2,[],"[('奔跑的赶路人_', '哈哈哈，你有找到合适的民宿或者酒店吗？'), ('2932', '沙河地铁站东边相对便宜点了[大哭]')]"
1018992547764317696	,狐友168010027248106,未知,有了解北航计算机学院许可老师的同学吗？现在还有名额吗？,2023-04-04 14:52:30,1658,0,[],[]
1018923267534302976	,折书煮酒,未知,扩列，多个朋友多条路，爱好比较广泛，本人男，帅哥美女都可以加一加，网络一线牵，珍惜这段缘。有兴趣加我v13581999458。平常可以随时找我聊聊天什么的，我也希望可以找个对象哈哈哈，遇见合适的一段也可以当个月老。,2023-04-04 10:17:12,2282,2,[],"[('Melody3987', '能给介绍美女吗[棒]')]"
1018921332089499904	,狐友166892891514805,未知,"坐标学院路 想找一位羽毛球教练系统学一下羽毛球！
请问uu们有了解和推荐的吗！（两人组团报名，能在校内就更好啦）Thanks78(11ω11)17",2023-04-04 10:09:31,1798,2,[],"[('狐友167530173030902', '[大哭]可惜我在沙河[大哭]')]"
1018771975277063936	,狐友166445395351607,女,"有无二战姐妹93想在学院路附近合租（合租一间屋子，两个床！）复习考研
可以私聊微13363306731
[蹭心]",2023-04-04 00:16:01,1797,0,[],[]
1018724620947369472	,这个TH,男,请问下咱学校6级开始报名了嘛,2023-04-03 21:07:51,2213,0,[],[]
1018719522158489472	,ldulssov,男,出,2023-04-03 20:47:36,2388,4,['https://d040779c2cd49.cdn.sohucs.com/s_v3_1_w_z/pic/20230403/1018719502403117184.jpg'],"[('狐友166782671372105', '海口[六六六]'), ('阿白5975', '多少钱出')]"
1018675502346612736	,狐友168051538091300,未知,看了下泰山天气，计划4.7号晚上爬泰山，第二天正好看日出，约搭子。最好女生～15072366452微信同号,2023-04-03 17:52:41,2046,1,[],"[('狐友166782671372105', '这边建议接着就回来然后看晚上致真书院的晚会')]"
1018575590934130688	,呜啊aaaaaa,女,北航沙河校区在哪可以收信啊有没有uu知道,2023-04-03 11:15:40,2087,4,[],"[('Plska.', '据说沙航邮局搬到4公寓楼下了，今天刚去快递驿站那问的，明天去找找。'), ('狐友167879230370306', '东区四公寓下面有个小小的信桶，不太好找')]"
1018384204377042432	,我伯糍粑,女,"哪里可以摸到毛茸茸的小狗
只有小狗能救我 
抑郁了",2023-04-02 22:35:10,2549,18,[],"[('青鱼5653', '家属区有人遛边牧'), ('狐友167294309233506', '我家有修比熊 我也想带带学校来[大哭]'), ('尹赫', '小猫可以吗[色]'), ('狐友167931912507602', '有柴犬咔，明天我计划去试试[棒]'), ('阿白5787', '我也想要[色]'), ('3634677', '还有北京有好几家狗咖 我去过哈士奇狗咖 好多哈士奇'), ('3634677', '学院路家属区这边晚上看到过有人遛狗 看过小金毛还有萨摩耶[猫][猫][猫]'), ('狐友167843414329706', '单身狗可以嘛'), ('狐友167032783904605', '我是舔狗可以吗')]"
1018378541672378624	,一颗白白,女,吵完架觉得没有发挥好，咋办,2023-04-02 22:12:40,2171,3,[],"[('狐友168094677183805', '跟他说别得瑟，找机会再吵一架'), ('狐友166592259737104', '@他，找个时间再吵！'), ('木鱼没有鱼', '站起来再抄一遍')]"
1018364666625339136	,磊落的任盈盈,女,本人法大的，今晚坐345快crush了坐在旁边的男生，在沙河站下车的不知道是不是北航的，随缘捞捞吧,2023-04-02 21:17:32,2409,8,[],"[('幼稚的华筝', '中间位置，黑色衣服'), ('幼稚的华筝', '才看到，不知道是不是我')]"
1018355428247154176	,狐友167818109431707,男,求一个法学院王永茜老师的邮箱，感谢感谢,2023-04-02 20:40:49,1803,0,[],[]
1018305153171926912	,狐友167992544818707,男,家人们，请问咱北航软件的硕士想去日本读博，签证会被卡吗？谢谢啦,2023-04-02 17:21:02,1705,1,[],"[('狐友168117072435108', '学长好，想24考研北航软件，有偿问路[嘿嘿]')]"
1018218507604798848	,石头5847,男,请问有uu在沙航操场见到这样的手链一串吗～于4.1下午在沙航操场遗失～,2023-04-02 11:36:44,1742,0,"['https://d040779c2cd49.cdn.sohucs.com/s_v4_2b/pic/20230402/1018218293963530496.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v4_2b/pic/20230402/1018218293959336064.jpg']",[]
1018181085969985280	,阿白7187,男,坐标沙河，求购绿植，q3358086508,2023-04-02 09:08:02,1775,0,[],[]
1018041359199842048	,淳朴的朱长龄,未知,有无勇士球迷群呀，顺便捞捞有人教游泳么~,2023-04-01 23:52:49,2080,4,[],"[('豁达的裘千尺', '游泳社天天有教学活动')]"
1017991379814657920	,哈哈哈118rdj,未知,北航研0，暑假提前进组的话怎么解决住宿问题呀？,2023-04-01 20:34:13,1987,2,[],"[('狐友168044651921007', '同问  如果有租房渠道可以Q一下我'), ('hah8196', '蹲')]"
1017914019958435584	,冷静9971,男,"前沿院外校今年刚拟录取材料学硕，有没有研一研二的学长学姐可以帮助一下我呀，想咨询一下相关课题组的信息
qq:1959346265
谢谢
",2023-04-01 15:26:49,2093,0,[],[]
1017842156083294208	,狐友167941380689009,女,有周末拼车去红螺寺的同学吗,2023-04-01 10:41:15,1979,1,[],"[('狐友167941380689009', '周日')]"
1017819943636512896	,匿了腻了溺了睨了,男,可以蹲一个法学院王天华老师行评价吗？,2023-04-01 09:12:59,1911,1,[],"[('狐友168128638170300', '人品很好 学术能力一级棒 ')]"
1017668467828142464	,狐友166420874379107,未知,请教安卓nfc复制饭卡可以刷食堂吗,2023-03-31 23:11:05,2230,6,[],"[('一二的一二', '只能刷门'), ('hah8196', '当时被盗刷校园卡的钱时，我问的北航办公室和派出所，是不是有人录了我的NFC，他们说门禁可以，刷钱办不到'), ('狐友167412441072307', '可以吧\n')]"
1017636184282836352	,柯基莽莽,男,"我在某社交软件刷到个小姐姐，有些心动但是看她动态应该很久没登录了，所以来这里捞一捞，附张她主页照片，如果可以的话交个朋友qq:1027628068 ",2023-03-31 21:02:48,3060,2,['https://d040779c2cd49.cdn.sohucs.com/s_mini/pic/20230331/1017636177135542528.jpg'],"[('答答', '好像是陌陌上的[嘿嘿]')]"
1017257417618174080	,dhj3_jdj,男,有没有喜欢爬山的友友，周末约爬山呀,2023-03-30 19:57:43,3102,4,[],"[('狐友167941380689009', '我们周末去红螺寺，去吗'), ('狐友168018950607008', '凌峰社经常有爬山活动[棒]'), ('狐友167360806182007', '可以来凌峰捏[嘿嘿]'), ('狐友167849301375809', '沙河的 真的也想爬山！')]"
1017239856264458240	,狐友167954111699607,女,北航的uu们好！目前是南航大三在读的女生，想捞一个仪器与光电学院的热心学姐或学长咨询一些学院上的问题如果是工程光学专业的就更好啦，希望可以捞到，请吃饭喝奶茶都可以的！真的很想上岸北航！！！[比心][比心][比心],2023-03-30 18:47:56,2997,6,['https://d040779c2cd49.cdn.sohucs.com/s_mini/pic/20230330/1017239549631275136.jpg'],"[('狐友168022719480500', '这里，有什么想了解的吗'), ('狐友167991863279906', '17系测控的飘过'), ('狐友166592259737104', '快跑！！！'), ('狐友167954111699607', '微信号18302513815'), ('狐友167954111699607', '或者有没有好心的uu告诉我去哪里才可以更容易捞到学姐学长呢[大哭]')]"
1017239094079729536	,狐友167872003637600,男,"请问北航有那个UU宿舍有空床位出租的嘛，下半年要到北航读书，不解决住宿问题，特请租宿舍位。男性
好心的uu可帮忙转一下
WX:18112344110
QQ:1131319621
",2023-03-30 18:44:54,2135,4,['https://d040779c2cd49.cdn.sohucs.com/s_mini/pic/20230330/1017239075049971840.jpg'],"[('狐友167872003637600', '我定向的没有报住宿，你是之前录取的嘛，住宿怎么解决呀？是在外面自己租个房子吗？'), ('狐友166527784904902', '你是间谍吗，为什么没有宿舍[棒]')]"
1017231991017517056	,huyoux,女,请问大家推荐选修双学位吗？（有没有选过的uu介绍一下学双学位的感觉 比如累的程度是如何的这种的 ）想选文科大类里的专业，好像有行政管理、法学、经管、心理这几个系（外国语暂不考虑啦）这几个系我们学校比较强/比较推荐选双学位的是什么？,2023-03-30 18:16:41,1671,1,[],"[('狐友166480774209200', '文科的这些不太清楚，我修过数学，不过是叫二学位，而不是双学位，前者是和原专业有个辅主关系的，而后者是平行的，且绩点相互影响[捂脸]')]"
1017162976043675392	,狐友166456012991908,男,出全新未拆封256g 蓝色 ipad10、全新妙控键盘（学院路面交）V：15066271102,2023-03-30 13:42:26,1719,0,[],[]
1017132819320875904	,凌火zero,男,救救救，为啥孩子一感冒全身都疼，要下不来床了[大哭][大哭],2023-03-30 11:42:36,1865,3,[],"[('小王子的第44次日落_', '建议去看看中医，风寒外感，骨节疼痛，无汗都这种是很典型的麻黄汤证。不过如果感冒已经好了就没有必要了。'), ('913197', '或许有没有可能是流感 我前天也是这样 以为是普通感冒…'), ('巧克力豆麻薯', '吃点儿布洛芬吧')]"
1016913013715970560	,Gemini_1,男,泰坦尼克号重映，有一起去看的朋友吗,2023-03-29 21:09:10,2786,3,[],"[('狐友168017407898700', '想看！但是在哪里看\n')]"
1016848788477914240	,学院路周杰伦,未知,北航校医院是不是能洗牙呀 怎么个流程呢 有没有友友知道嘞,2023-03-29 16:53:58,2864,2,['https://d040779c2cd49.cdn.sohucs.com/s_v3_1_h_z/pic/20230329/1016848776452644864.jpg'],"[('bd123456', '预约挂号抢到了就可以去洗'), ('纳福福', '同问')]"
1016823915600882560	,狐友167369175754705,女,"阿里云数据库24届实习招聘

详情请见下图
咨询及投递简历请77v：15200149175",2023-03-29 15:15:08,2416,0,"['https://d040779c2cd49.cdn.sohucs.com/s_v4_3b/pic/20230329/1016823756456206336.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v4_3ab/pic/20230329/1016823827335749504.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v4_3ab/pic/20230329/1016823891911254016.jpg']",[]
1016809635262441856	,爱睡觉的鲨狗,男,有意愿的加一下V:Yugeee0808,2023-03-29 14:18:23,2337,0,"['https://d040779c2cd49.cdn.sohucs.com/s_v4_4a/pic/20230329/1016809571802423296.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v4_4ab/pic/20230329/1016809619479076864.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v4_4ab/pic/20230329/1016809620091445120.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v4_4ab/pic/20230329/1016809620259217408.jpg']",[]
1016803498265881600	,狐友168006395388405,男,想要909090,2023-03-29 13:54:00,2417,1,[],"[('公子远', '自动贩卖机里有')]"
1016786625851763712	,狐友166524122209402,男,有没有学院路选手一起去沙河看周日校歌赛复赛的呀，第一次去沙河想找个伴，一起逛逛校园吃吃食堂,2023-03-29 12:46:57,2451,2,[],"[('狐友166782671372105', '这边没伴建议把票转给我[色][色][嘿嘿]')]"
1016731731182692992	,狐友167634336522409,男,发一条征友消息～,2023-03-29 09:08:49,3154,0,['https://d040779c2cd49.cdn.sohucs.com/s_v3_1_w_z/pic/20230329/1016731722932297600.jpg'],[]
1016589326664018432	,理智的鲁有脚,男,有大佬可以分享一下周培源力学大赛复习计划和方法吗？,2023-03-28 23:42:57,2870,0,[],[]
1016567707862248064	,友好的陆乘风,女,出一支正品阿玛尼黑管500金闪锦鲤色 未使用全新 可小刀,2023-03-28 22:17:03,2693,0,"['https://d040779c2cd49.cdn.sohucs.com/s_v4_2b/pic/20230328/1016567638857359360.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v4_2b/pic/20230328/1016567639104823296.jpg']",[]
1016542965646175488	,狐友166523364763407,男,有没有没有uu想去看铃芽之旅啊？身边的好多朋友都看过了我本人虽然不是很资深的爱看动漫的，但是还是很喜欢这样的风格。具体时间可以商定,2023-03-28 20:38:44,1774,0,[],[]
1016455800924875264	,狐友167998525132204,女,"中国科学技术大学  保研交流群
群号（QQ）：729568001
",2023-03-28 14:52:22,1965,0,[],[]
1016430527995128320	,狐友166991363296806,女,"大三女生想找个男朋友  我还算可爱有趣 希望你真诚有趣 180左右 留个联系方式我来加你哈哈哈 ",2023-03-28 13:11:57,2713,4,['https://d040779c2cd49.cdn.sohucs.com/s_v3_1_h_z/pic/20230328/1016430512421478272.jpg'],"[('狐友168094677183805', '毕业了的可以吗'), ('swiftlyly', '北航研一的可以吗？[嘿嘿]'), ('Melody3987', '0615Diracle'), ('莱茵毛茸茸', '0615rhinefluffy')]"
1016412736080522112	,失眠飞行飞行,女,最近的花花好好看！想约个女生出去互拍，风格大概清新日系或者森系都可以～（本人新手女摄）,2023-03-28 12:01:15,2100,2,[],"[('オレンジ', '你好呀 同新手女摄 微信h1091944775'), ('狐友167586949962605', '一起去好不好，我也想拍照，哈哈哈哈')]"
1016402247510338560	,电子狗和拓麻歌兔,男,"墙 投稿 有没有人想玩乐队缺唱歌的 或者想去相约知行之类的表演想找人组队的。。。笨宝会唱一点摇滚/民谣/流行。。。想和大家一起玩玩。。。。04 ",2023-03-28 11:19:34,1950,0,[],[]
1016393332328443136	,44441,男,想问问航空航天博物馆要怎么约啊？可以请外校朋友一起吗？[天使],2023-03-28 10:44:09,1802,2,[],"[('Altitude', '在 北航校史与文博馆 公众号预约，可以带校外的')]"
1016232593047366656	,狐友166479672115908,男,有没有有意向参加美赛春季赛的uu，不限男女不限水平，有意组队的加微信SunKin623。本人大一航类，重在参与和学习，不求一定拿奖。,2023-03-28 00:05:26,1707,0,[],[]
1016159060749396608	,热情的玄痛,女,捞一个姐妹一起去！！,2023-03-27 19:13:14,2579,0,['https://d040779c2cd49.cdn.sohucs.com/s_v3_1_w_z/pic/20230327/1016159059834839040'],[]
1016134471151463040	,bulletdiamond,男,个人真的觉得铃芽之旅是我觉得新海诚电影里最好的一部01,2023-03-27 17:35:31,2019,3,['https://d040779c2cd49.cdn.sohucs.com/s_mini/pic/20230327/1016134370668322816.jpg'],"[('傲娇的林公子', '不喜欢女主，我喜欢猫猫（超大声！！！呜呜呜[大哭]'), ('windword', '没看懂，[大哭]感觉爱的好奇怪')]"
1016132998770404224	,斡大意勒,男,uu们，有谁知道健康云上的td系统是多久更新一次吗，孩子有点慌,2023-03-27 17:29:40,1787,0,[],[]
1016095847076801664	,狐友167819015498507,男,"中国信通院 云计算与大数据研究所 招聘人工智能科研实习生

详情请见下图
咨询及投递简历：wangying5@caict.ac.cn",2023-03-27 15:02:03,1737,0,"['https://d040779c2cd49.cdn.sohucs.com/s_v4_3b/pic/20230327/1016095823294898048.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v4_3ab/pic/20230327/1016095823261343616.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v4_3ab/pic/20230327/1016095823487836160.jpg']",[]
1016031538367900544	,封狼居胥7,未知,"各位老板 请问学院路食堂有可以扫码支付的窗口吗 
本人借贵校教室复习考研的 每天借卡麻烦同学 不太好意思了[感冒]",2023-03-27 10:46:30,1807,4,[],"[('狐友167991028905904', '蜜雪冰城旁边饭店，操场南美食苑[黑线]话说是怎么能一直呆学校的'), ('狐友166420874379107', '操场旁边美食苑')]"
1015868846671866880	,狐友166636198121807,女,多买了一张铃芽之旅的票，有没有朋友想去看，周二上午10点开始，12点多结束。,2023-03-27 00:00:02,2009,1,['https://d040779c2cd49.cdn.sohucs.com/s_mini/pic/20230326/1015868485378514816.jpg'],"[('狐友167843414329706', '这周二嘛')]"
1015797865076960128	,丰腴的费彬,男,有偿收购数字信号处理、自动控制原理、计测计控实验报告[大哭],2023-03-26 19:17:58,2515,2,[],[]
1015760567367052416	,ttxy,男,"想找个人一起玩点steam上的双人游戏...感觉最近有意思的双人游戏越来越多了。
整体来说本人小有手残，希望队友有点耐心[捂脸]
时间可能一周也就一两次？
虽然很希望是女生，但是希望有点过于渺茫，所以还是男女不限啦...
有意向的欢迎私聊[拥抱]",2023-03-26 16:49:46,2199,9,[],"[('孤友1661120991223', '我我'), ('困困很困困', '有没有双人游戏推荐呀～'), ('叶柏', '我我我哈哈'), ('043317', '黎明杀机[嘿嘿]'), ('狐友166856911211706', '0299')]"
1015733860920666880	,派派-,女,研究生怎么才能脱单啊[大哭],2023-03-26 15:03:39,2332,10,[],"[('狐友167941380689009', '女博士生没有社交，脱单也好困难'), ('傲娇的林公子', '和舍友在一起'), ('77192230', '少做实验，多做自己'), ('75655854825', '多出去参加一些活动，增加与外界交流的机会，不要把自己闷在学校里'), ('043317', '同学介绍容易一点'), ('网友狗蛋', '个人感觉得拓展社交圈哈哈哈 不主动找机会的话除非被搭讪被追 不然应该不太好脱单[大哭]'), ('狐友166592259737104', '男生研究生也不知道怎么脱单，要勇一点呐')]"
1015696716369963776	,不 你 不 想,未知,最近开春了，难得疫情结束，想找一个同样喜欢逛公园看自然风景的朋友一起去踏春。我目前研一，这学期课程比较少，时间安排上比较灵活，北京好多地方我都想去逛逛，但是可惜一直没找到同样喜欢的人。男女不限呀~感兴趣的话可以加个qq 2133828892,2023-03-26 12:36:03,2719,0,[],[]
1015466046079052160	,慵懒的公孙绿萼,男,这学期学院路TD入口刷两次是肯定不行了是吗…,2023-03-25 21:19:27,2217,0,[],[]
1015336422313503360	,狐友166365433316605,男,求沙河健身卡[色][色],2023-03-25 12:44:22,1509,0,[],[]
1015090927557094272	,狐友167360739907805,男,最近情感有点充沛，想唱歌，学校有没有比较适合的地方推荐，或者有也喜欢唱歌的uu/俱乐部之类的呢？,2023-03-24 20:28:51,2485,2,[],"[('战狼冷锋', '同找～'), ('狐友166609341602207', '阿卡贝拉社团')]"
1014967570211744128	,Sesi123,男,男，想认识女孩子，186，长得还可以，坐标沙河，交朋友，爱好广泛，可以一起打球或者看看风景,2023-03-24 12:18:41,2131,1,[],"[('Sesi123', '3135793798')]"
1014947286352079360	,9443,未知,有无同学想做兼职，今天（3.24）下午2：00在北航附小对面的曾宪梓科教楼，帮忙整理材料，15r一小时。（vx：18035099526）,2023-03-24 10:58:05,1942,0,[],[]
1014922193844514048	,狐友166429872680208,男,想和女人视频很简单有没有,2023-03-24 09:18:22,2362,0,[],[]
1014894360325728896	,糖糖美眉,女,五道口东升园公寓次卧短租2个月左右，有人需要吗？我要搬到沙河去，想尽快转租这边的房子。房子另一个卧室也是北航的学生。房间是次卧，大窗户朝东，上午阳光很好，卧室有书架衣柜书桌，有阳台晾衣服，厨房洗手间一应俱全，3300一个月，转租费我出，如果能尽快入住，可按日算。联系v kekeyun 电话 13146638789,2023-03-24 07:27:46,2324,0,"['https://d040779c2cd49.cdn.sohucs.com/s_v4_4a/pic/20230324/1014893786473439104.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v4_4ab/pic/20230324/1014893892736130944.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v4_4ab/pic/20230324/1014893944707751808.jpg', 'https://d040779c2cd49.cdn.sohucs.com/s_v4_4ab/pic/20230324/1014893944711946112.jpg']",[]
1014788844907866752	,gugugugu,未知,"捞捞可以一起周末短途旅行的伙伴7099
本人大二 女生 行动力强不拖沓 开放包容
希望旅伴对参观文物古迹感兴趣03男女不限
有意者可联络QQ 727869482",2023-03-24 00:28:29,1567,0,[],[]
1014701507121195648	,Olivia1895,女,想问一下，毕业了还可以在图书馆借书嘛？,2023-03-23 18:41:26,1756,0,[],[]
1014690993901087104	,llllliiiikkkkk,女,有人可以帮忙填下毕设问卷嘛 都是选择题 非常快～！,2023-03-23 17:59:40,1664,0,['https://d040779c2cd49.cdn.sohucs.com/s_v3_1_w_z/pic/20230323/1014690968063975296.jpg'],[]
1014626114137696768	,不要再依赖超级301啦,女,想问问有没有24fall或者25fall想申请英港新Finance或者Economics或相关专业的uu。一起报个团，参加比赛or互相分享资料～,2023-03-23 13:41:51,1549,0,[],[]
1014610958343154944	,狐友167954643012002,未知,有没有同学愿意做线上家教兼职的，需要化学老师。联系我：simler13578,2023-03-23 12:41:38,1747,0,[],[]
